id,inc_angle,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,is_iceberg
ae0749b5,43.2159,-780.2827663097545,53.131187447077906,25.89789746812087,-22.70412835438883,-48.73805660493532,4.362283571485137,-27.53021366261762,12.140908526782397,19.129748482701974,-10.28329742440357,33.574071306654204,-0.21485515666566535,13.251653239664087,-3.862778505012592,7.227203885062551,6.058395479930296,10.82866760418209,-21.864537764844872,10.953580691491887,27.115987922027376,-11.509919041025466,-0.6368594492785616,-4.987845087448519,6.244469504984014,0.0637140765265104,-0.7224037263598378,-5.154729503570928,-5.929288912209337,14.517302229136645,-17.454583571688794,2.927648758012193,13.744148389512699,4.850329833190338,4.670862774117642,2.3427625538639925,3.3592488869090564,14.912237944919006,6.197996673251282,-4.368761496038426,5.758723734362567,3.1120159035941692,-7.678536299937922,5.657842213988715,-0.10064181168218145,3.895227923749069,0.6656429118714376,0.5748130214461055,0.42606686288398743,14.254076917675167,4.494470901109796,-11.21373395292067,7.909000208470518,5.808684253083634,6.264351497552013,0.543891518726398,-9.237961859425404,16.30164619117217,-10.226856613900264,-4.375245444963017,13.10787787317131,-0.5790110841838881,-5.368285393447877,-3.8905453275753246,3.1349619804481117,-9.235738465023502,7.452926706749802,-1.9205526782369953,-4.216491684379394,7.38611072330246,-0.8331532634236325,-3.6228823807696866,4.486085136007471,0.300573721414616,-0.24775758788220315,-4.497989169037095,-3.4991567364372718,-13.663402031045019,4.494603995985058,-1.5505514417965838,11.49139544721079,21.403820127280483,-5.982528107547217,7.2780340007190185,3.0961261357550205,-3.834970727985161,15.932925956146846,-10.916256598761603,-6.620697991873505,-5.086942603365935,-3.304321700726972,-5.12685192929364,-7.993463546645465,0.5347170537614856,-1.6591951220455392,-0.12131841054528841,-8.26816998544509,4.3218676045006,1.1462430401112385,-3.9698050089453942,5.75771712771066,0
74565344,41.145,-121.53146380927743,-18.92566044983909,123.76570140032878,-52.590568565544075,-41.63795878571758,31.52260458033425,-71.64074075767226,26.355325866142312,48.60809460636274,6.713025965080665,22.04374881398647,15.613768908583898,13.012927485053199,-7.285544742977088,10.29805380800476,-8.670256098002634,-9.241999276675358,-2.1617178184900414,2.064677792089488,15.779964050383551,-15.981966947034758,-5.6072316948487675,-2.1984594595274953,15.520306127300135,-13.45053755927958,1.4762062876495436,3.8089168175632966,-1.5455041358736954,-7.123661027112243,1.343156542924063,2.4915357651674297,-13.346225191552511,-0.5592911923017903,-6.4987671700323855,2.219897572230394,-4.615848522590174,8.817402268320066,3.636116158444104,0.6908845078751661,8.48212646992708,-6.513631002907111,-8.233042586631468,5.037123223516519,-1.94340323233475,-0.03656234679432635,4.539002215270099,3.739739058827172,-4.435338911369551,-5.26668911236721,4.925434911921739,-0.3913296723798122,7.444250957776996,-11.771373043335112,-14.288037628365263,8.931170843489822,-0.6854849947078054,12.304863494919932,5.18725135569446,6.825184006357212,15.246938817070214,13.207538255108814,7.340158937498278,-21.401572510661385,10.241155290463432,5.117605351974239,3.6823281028253287,-2.2952726924588784,8.446876440560631,0.68536835178029,-20.34266280144265,-9.166020447732942,0.9160022275910762,-3.7161790557054886,-6.2718714933891455,3.0435070015960473,3.9519646271720195,-20.14812265548946,-10.06739979864832,6.932500731927483,5.179903218389512,16.55002995870171,-2.9880071771482664,12.428578772542942,-2.9688650325773343,-11.327460343131401,8.471272114731727,-5.467328944021302,5.950495312553983,-6.586915765968642,-13.033423512625532,9.249113025383961,-0.2818036180728244,9.170173664623643,-6.922581430256519,13.847612694870728,2.233396696406241,6.95053135303625,0.834429173467226,1.73660888178377,-5.729839412370836,0
1740ba41,43.2888,219.09087667462632,460.9719939469238,219.04059593548624,79.67160506708069,25.796148648060512,13.700550223491927,-58.02255992714646,-84.0490206667533,-27.12679288616114,-101.59254012663811,18.31483823374443,-2.47817624486633,15.18013848140765,-28.380997208503313,-31.84087878064089,-3.0197900332294,-5.061461090943584,27.130019228417925,-18.152703227159435,-69.5944601637342,26.16028175485863,-21.308917409396752,-14.806252517077674,3.040040286942136,-0.5463414392616778,24.78016764842119,-66.79612039674835,26.76084912187457,-10.6387507744102,-2.6529513055130587,-0.00799768734455708,10.639878972050287,-25.05872977891138,23.959287971909944,0.2226115429343789,-2.503235518928409,-38.98956192516307,25.458363250316584,77.59113661862818,-0.6907705286190369,29.76370236976162,-8.1130602907033,-13.913894971275262,-16.68915333880017,4.474163733539712,-0.2531799890152557,25.373422432101783,15.84680861704489,-8.242570187824242,-15.764942828185744,-9.352292616755323,24.613222981888313,11.599708735358469,34.258316871197955,8.71412068576945,2.3161972320019375,6.416504412546454,-41.15228228819481,5.484573315154652,5.245474673034699,-16.38579042953694,29.466680007173778,-6.044523847017617,0.21700769490167982,3.939920938321287,-0.926971442222547,-7.5439735500773,-9.905767060834984,-12.23933174198799,1.0551074679606636,8.957935442545441,4.817259458020875,-4.7024818416239045,-27.95200000140116,-7.2638419531550715,3.3206791520946237,7.185179295285529,-8.016048284578389,2.28919341526333,-8.895385440723203,-1.7566592521198283,1.3076221738657217,5.523106620905503,-9.511591284640149,-1.012902017764417,-4.427207357632408,-10.179729245516125,-2.152451648181572,-8.100999899091683,-0.31095836627519524,23.729608892004403,-17.608731942338224,-11.164917204411232,-11.763415317428011,5.341607304593433,-10.566031011757342,8.207152762672797,5.243981366327594,-8.776044431075727,3.4926026677008584,0
ee35ad62,39.2166,-42.907710070161414,-37.47846740662299,-75.51867475189658,-19.71464579412142,-6.919400074151413,3.756348174301732,9.235002268377789,19.126242133365547,-12.481972862172602,1.4275582616017009,-0.49175477056696276,7.221605021004173,22.402042549334993,10.269053933882098,-11.462620406017352,9.552074726477782,8.355059633213248,19.02960585924943,-6.713753896245125,-0.3854389646581703,26.007697329745792,-8.083153310975185,-0.6272146360723164,8.108187593249518,-9.437004111815277,4.564168728969831,3.5259347701379506,4.773033251411298,11.963850700248107,8.708299956560442,-7.018674794190099,-4.703838113224492,-5.477873864502859,-4.284799157728357,8.847509961071381,8.14923514140521,-6.062308730262838,2.8570922067177413,-0.2478364849687183,11.059176611700053,-5.2433841803844485,-3.6465033351123974,8.470501336040003,-5.7265534192811565,-5.1140254516575,-2.4283133637718644,8.629982533127013,-5.908485701467181,17.29603207546509,1.133671365504339,8.122716294340512,-8.610510644634017,2.1602183132893655,-18.83743523534425,8.46866957858785,-5.575650399711794,4.879233864033679,-5.652196280548554,10.870941466354704,-7.441984783902412,-11.955309948033781,1.6300588344794371,-8.62515155074996,10.78238112203978,-3.191598311970927,-0.6512746096672507,9.854013570226048,-11.392281150967065,-0.8324121538965963,-6.9367604020853175,-5.2256449722110165,17.856341456496338,4.998000309310034,6.541912630895432,0.7585205261443964,-1.72890105706181,-7.345019252193735,-0.9837150761498626,17.12133847806336,4.405860941365448,-3.3304008124299105,-4.1521031545814,-7.099159374925348,0.06499270361736359,12.809648700418172,-5.321616319062291,16.83992640413944,-0.3065790183339825,-4.7410766096909285,-5.948965107004123,1.6318487604622178,-0.9834422430923593,-2.8190561164609274,10.819370123893693,-8.374718843996053,6.450087969916579,-9.656479488345928,1.6262138881828003,-6.547218590499631,6.153855464154701,1
4fa6d8ae,36.5411,364.7979795003742,-12.013738704819122,122.26264535117203,-131.3651163855417,118.55653929323653,-7.701117283592026,-85.07143926707379,54.23703586501521,0.8128497622533498,40.89950486733093,-9.893882080269204,-62.154356031753935,22.69484176740782,-40.71884164015013,-8.541341718362737,45.50963936091502,-41.7632669004258,13.53067574721817,-14.646784420678252,-19.85676114825967,13.213301539572173,38.900276871689584,4.26420397087348,-11.541737236137347,41.00882341886189,-30.715996840194,8.913283582043684,0.7979113814211026,3.0510282411692087,-3.5145131387794613,0.12408678281226981,11.136538359048718,1.969636798349553,13.254926701934627,-2.6302159297771563,-27.60064852773392,-21.829559207774555,7.528436454390677,10.825053154168723,-18.2679395157636,7.740023933171968,-6.398346145879878,4.080588006202247,29.81021427596319,-20.73272866020357,11.606810455265462,-4.619749199987618,8.588754597064526,0.24909609578834585,-4.33562864992511,-7.726427701946656,17.873968405658804,-6.620672812334518,-24.722377107113726,7.226743956263311,-1.5065658276894371,8.226996096825372,3.789100055310566,10.955136756325256,13.998152308262085,-3.5385333486152444,-1.3037269326263392,33.94190544982465,20.406108643859085,8.755326013758511,1.494216788436805,5.46890995239179,-14.699181367171542,-2.6558149485764107,8.476267221738249,-24.27004669989508,-11.515485308606952,3.194431560402577,-0.48931537538592873,6.1094711494680105,-10.93512220991102,4.9751445874594085,24.344752311002498,11.040938779078989,-16.100186986599294,-10.414951878603278,-5.287795000642918,8.657699415785842,-5.338331151430525,-1.0452559554105125,12.858439372890851,-6.158230652238833,-10.86675249678458,-4.7096609311839535,-12.576590284033129,7.939464781395983,6.339273172898517,-4.3814028254470045,-3.659757057088061,3.7214567552944597,4.705276469072368,3.7117518795004285,7.435552247104657,5.2012659165471815,5.73989725944352,0
3e5ec769,40.3814,47.49615566551223,-52.84335191599809,70.43598039803777,307.4056513447453,130.46029192708184,113.85365957214796,27.5126246398197,69.20696582539158,66.07522529144438,2.9954308812911976,39.64026533063929,-37.561577248537674,-3.8019255542923287,-37.66128761003557,48.17408219829545,-35.57074172057814,135.9402612858203,29.444426682238994,8.159316700915694,-30.4784650433771,-21.777781985171526,94.76293833989148,-45.188794037326595,64.44218033917852,18.187051171227363,-19.65445807226179,-23.852439574857943,-26.816071431845053,1.9575321627139948,17.315396298532683,2.679104999209627,-36.72915731819084,32.82808988455139,20.208919699661898,11.01528803756384,18.740511388453186,3.740572249178042,28.48814139869248,-17.995765232759407,36.30360242378676,-24.66618354977086,12.654491035303622,1.3920840100078298,-34.15676025479992,29.7554481317654,-3.559982792480258,14.22627689589238,33.49853844719543,37.68490158940295,6.1616847910752455,-37.81618291404319,21.6255962449489,-21.02430118038804,9.527749205007172,23.947820491373818,-2.87226072085908,-26.439403040143322,29.168736142909395,-18.642211825499594,18.822056751287327,-6.574970807617677,-3.887622449008536,24.159950949840034,-11.992255050773991,21.106228022537753,-44.84525154483662,39.72096841379365,27.254443309153114,-13.978985268603862,-22.97429599642809,-32.65968469718648,-6.317623889597156,-6.894979081630383,-0.6478977558875816,-3.590923487380817,17.181648822691148,-5.767500974666778,-11.369370348809781,-23.62496923693473,-6.448451531942384,25.556414177709797,44.22737987959651,-22.066830573213423,-6.25642023804322,-4.791776755571413,-17.661689407714686,17.166141223264656,-6.808595342864904,-11.737306090954274,-16.18831794109583,-4.852021649247787,-3.9736624958763014,20.290083484615735,14.223482613299062,-30.06708430605247,14.013283110034138,-12.853064975866655,-21.605771118513378,24.053718058388096,8.307295578686077,0
1ef4255b,39.9638,288.73120392984174,51.3090673239499,-76.06978997155709,-39.44450737733026,13.216959322955272,-41.56322472834802,35.464042359465395,53.975564733168184,-1.3641546960155568,-17.768127714301215,-12.159579868164224,-17.507225413996643,23.83032524297818,-7.814307237123627,3.185445574200999,-54.60149172041221,-11.89249231250264,-27.827859819387726,-40.70197004202211,2.649319055628915,-13.0454414138605,12.848993202958946,19.790571547844316,37.5026331777796,-17.329124336232304,22.468923377444103,0.056786029670751595,8.615407165619638,-6.2065231427606555,-13.008575404606061,35.51684272067186,10.410812802226287,16.51234708004745,-14.063277891992824,-5.121592608904954,12.87404599300512,1.5146322583426084,-9.691661341141206,-8.95253913873684,-8.017604182939563,-9.767062701092843,-32.78945494697385,-11.67814577950903,-1.0773914686513315,-6.913631588731603,18.273086815235345,0.5071289944059968,1.7034476995695438,-24.49205444458122,21.675269815689102,10.644143483802544,0.09726697919903932,3.6770574962643896,-12.80648351906133,2.789251947992419,-3.0231457996432356,5.082495745433344,8.551009822625353,-17.031008235224718,-6.210497032119441,14.263610922114223,2.650564557844159,-0.9728855845702031,-25.32128606513472,0.8998198684136782,18.467242730363832,4.092260161599912,7.413014603007006,-4.257746539181081,-1.190686711540214,19.54489302332307,17.59386532547201,-11.001033489889425,3.4535199306913555,-0.9103132674234826,6.824346877963472,-21.678995482839692,-15.354830823599396,12.91443469350313,2.1180920277399413,5.5105549401989,-15.952801486060224,10.63575556332581,-5.839716540374987,-15.292967538498852,-10.796139628460992,-3.5610707769593946,2.8796341472574145,-1.0536114488498034,-14.866005514329546,21.912579522770205,-14.585060745062911,-16.167240173532072,-13.997016714305921,1.0542958851146829,1.1299772752995985,-8.983166999178858,-15.498866094414618,0.773226131010581,0.912715907352063,1
93ec3e49,34.4721,-223.82058719715232,13.634848286055346,103.47976482826743,-38.45374485320839,-77.4720281429146,-14.012714420845722,-0.48606676921004965,33.04724128437412,6.153480151145981,-41.30525913689275,2.2745120501824436,19.803203373610945,-31.36716987759692,9.015167095840509,14.45269380468958,-14.537984977213465,2.2765165927021953,-28.385948954399286,-25.24967713637552,-11.64599101519357,-53.68832749059932,-2.344594695543849,47.922994393865984,11.792716877419224,2.6388866495672323,19.508205513199382,28.15846107913393,-4.203020149418076,-0.39986828993503987,17.907455679768347,-13.42540267795804,-3.2759580136372133,-1.8287682884999392,16.86293831773019,13.811093510256509,7.568656913454938,4.676730966285363,33.30230334873602,-2.6398079194792885,-11.36640383515678,9.987571947499717,-12.997263834237838,-13.685777421431062,3.8323530586596246,24.20302505881945,-8.49763341540198,0.016389047468317486,-7.982623062859815,10.256219943752827,28.525757509611353,-2.7372581896209187,-0.29432065510776984,1.9890278704653643,-14.72396133121992,-4.0278346478448155,7.927479078035649,13.279434953582195,3.0305106521710616,-3.6219969643111787,12.546591773699737,17.066316535870154,-0.7766540023888919,3.4420226640349316,-27.838331566479397,0.2678875852690737,0.113623530381463,-8.749904230197405,-10.281101705679326,3.248657362128295,13.641363810139769,-7.824654861314515,-0.22730721324354952,-1.4952485706310148,-1.2162992314477947,5.441559619488513,-1.304739502780906,-3.116146039480489,-13.638125078399524,-10.659781598438475,-13.06517532033516,-5.862082027817452,4.79108554827779,-8.896674651833461,-18.121812846877244,18.20205725691698,9.638806204596568,-7.456990775605832,-12.23383790343075,-6.952789809207569,-5.885818022339181,7.490744394354226,6.338977357305398,-8.889997994171935,-9.720660385012371,5.380272442824772,-16.395750899182893,-10.909886253462057,-6.135980272436276,2.2987782213616077,12.155039113726195,1
51cb8ffc,36.123,-229.4836710624842,-110.89908656576225,173.76203100364256,-12.546325549867362,-37.2744239640007,-15.352447115093483,-4.353498660735401,-10.608156986998742,0.4502523420263799,5.829801422815613,-12.139073750574616,-14.2546308893856,-14.951530172350488,9.113885585641672,1.248623134645892,-7.9337924291318975,-0.12408426903287215,4.861243393121951,-11.619477727374802,13.945208101619844,-0.28619099846264884,3.479170945364183,-3.2378346546053294,15.015762375012805,-17.90688978275749,-8.278356397566675,10.010231756412605,-9.759302204831668,-0.03640172570119171,16.60481148300697,-1.4311435173681375,2.4974112767308694,-3.025932937875784,18.5844792513585,-4.893644194722803,-1.3781286610413679,-4.05618790246348,0.7754265346316436,-8.164416598974721,-5.291877719983315,-4.348345401889141,0.5192393524311685,0.5563382508793708,-2.8478981499722016,6.620321068833507,2.3949588960014365,3.1492721354518696,7.011502378402356,10.344920621600918,-1.6126753835783096,1.4592669214380602,6.7782376630324235,1.7063732167401249,-10.250979087991546,-3.0474604890862986,7.3586094930411,-3.5765146911248973,-8.052727725118434,4.596263641200068,-9.370606424900982,0.6671614862157652,6.875115692584524,2.1537117677484545,0.6588277356027255,3.7897031451155856,0.517535572726948,-10.289127694648869,7.2719253101431995,-4.3925528672459695,1.5322485209055399,-2.340907981810288,-0.935344318897216,0.9681385491875374,-9.267806974291794,5.749105401107785,-8.86819574324074,5.915829000628492,-7.640412644709136,0.42906018615058317,-11.108621772892704,1.7876143415969583,14.38202643822673,-6.1324999916845115,7.3463580556841075,4.643889676724768,-4.272867104771916,-4.015623922380782,-2.5419876148781353,1.2466931591331554,-17.31129921986713,4.386110185312231,7.494554183141086,-7.9342077998639144,22.670741182153986,-9.48192430267811,9.760274447645244,-0.07703175600723733,6.039868263005546,1.8529339651232797,5.952487075113943,1
b5134299,30.4499,981.7160166186804,-70.42073326871451,-81.85641083035327,82.05166472070357,30.715152554230393,-21.67608070085941,-60.833686566819345,-47.68749547710618,-86.1817071917294,-32.76121059748364,36.29409720351465,17.796353478902013,36.37216701527592,-25.12548792658422,8.202841830099118,-21.815639398468797,22.579386461182214,-13.382983790126572,10.929546378458152,12.00809384849645,-6.643072809087068,-4.720984299845454,20.41483334615755,-28.21242002174824,-25.304182824558133,-0.8397255441738611,-34.77849171213555,4.678323800382866,36.326200794645096,4.343067770179965,4.461316496656082,23.688331633323592,7.254596060836988,11.949674438113636,35.62838002171292,-2.361275433331989,-5.522116796817155,4.404386930573157,10.840346695232906,-5.004946263959629,-4.408574200091448,6.709911604276526,9.23676689524272,-11.833344919588322,1.7474401491239449,-7.207046158552753,-16.746732101726757,9.666089394710763,-2.505296196184309,-10.350420714306692,23.519413013944526,-9.759278150447726,10.130583665931034,-18.836511276125727,-10.67554464766082,-8.698203273995574,-9.568679323671756,-16.573792808745207,1.8695234512070513,-17.397737458061645,-28.028288390676828,1.966899447372002,3.111576344206954,2.415687681526517,-7.731766782137968,0.26021292180012545,1.6116049404905284,2.7730324708295955,26.07416226739337,-15.214230478272334,11.621252966246129,-5.512202420194166,6.903227270406735,4.330259016831564,25.928376977796386,-7.335706084221893,-2.651165726080099,-12.950259460422572,3.719929692072533,-1.624308447584102,0.9207609850355947,-7.459793555930683,15.888263863439896,-2.9877735017721627,-6.0600135602955065,-5.135097114529923,-1.1401113108508505,-16.169777029253968,13.86569971606409,-8.119304898754352,1.9033244343305038,11.772441675696825,-7.373407190863114,6.950177070604824,-4.552965937332276,-6.969863877913381,-4.4455968213304,11.885952697709843,-10.473248311130332,21.918762178393425,0
479620e5,43.4731,209.1017330463504,294.3842295476668,60.79927123533533,-148.05611564316848,184.940500917402,-67.19309278725574,-107.64516350066813,-65.33563228627779,-12.312222395060612,16.5622438512307,58.77986324930955,-136.4632713717719,-39.101945092742916,-29.42782724001794,-22.313035855524834,40.160113530624045,5.419689850575396,60.25153872667189,27.97448477311996,31.955222926680797,-23.421654015601305,0.5421159713411856,35.32046531258531,-15.7001767351279,-29.112276643902067,-38.613106523375535,54.734064393428866,-9.505976106126422,12.148680026923978,-44.117809737754754,21.566546227960014,0.34190719871400893,-11.749891410795403,-2.454938121711702,-25.365236693492832,29.07983424216376,14.066408571114193,17.55308828474869,-17.162317839740894,7.158459501204098,0.15193793910187015,-25.109090710587886,20.991056633102986,6.967701616748272,-3.289818831787043,-1.1759311635040757,1.1381026124777849,26.725382343576566,-6.3028782898290014,-25.234436148037894,13.633514504015057,9.452768831472047,-6.96744303112103,25.844769088537497,-12.786797304690074,1.7311085821819314,-21.636089757719148,2.089622786124842,-1.8223953097327343,22.40029015970137,-16.40193881625919,2.7044756942525687,21.01101858165622,-4.190583152698488,24.60837059261389,-4.660593666889351,-0.928478799176143,-22.945553276509994,-7.290982894038617,14.279804201592963,-14.433442164818466,23.87501183311243,-4.382641582729862,12.167642215379052,-16.40849850310421,-28.169878955972333,13.105805921912081,-39.84523873632105,-0.21558346200559214,-6.479078949035644,4.170121986437013,-40.70645080700209,12.569943501449963,-29.22966455773211,-10.009476329838119,-6.725433134909249,7.211784580183163,10.257571342106901,17.19762177580967,30.610704281363645,6.423704856024677,8.234290850233643,-27.577929824637373,-22.931398371516543,-4.068532575569277,15.300447206179516,-0.6812805599151757,-9.402631520383094,-6.6495974660962744,5.598430617538422,0
31dc0991,44.6196,-491.85823151871097,36.225588986179105,13.740189834994109,-37.959978641376516,-11.537095137195093,29.5519070586528,-28.714844043782595,18.282806631981895,9.05390925606195,12.158245422614705,11.673228509123158,20.926953944951418,14.113777587558674,-10.91438720166589,0.38447768421985706,6.974072083613104,-18.173273865512943,-2.4810080579389195,-14.288175283660392,-1.1992608594479375,-5.727158137652999,10.225549239637795,-18.461824837003633,-2.8741010198348023,-0.8785375528533885,12.322069329843059,-2.001843005345645,-4.904216531602229,-8.431181447386198,-2.156169481582759,6.461534258066136,-3.1144224314937614,9.156552037806968,-0.7154025783274326,-15.673246537038999,-2.244898512487659,4.906379856651031,6.7430623414276125,4.355081841788526,-15.0271311696661,-1.3204114056070524,0.8220759660299263,1.1237708214417843,3.671773848870868,3.3495521079758834,-12.99580020714916,5.031302257659364,1.1074806937144168,-3.5355734931889273,5.359114853766691,8.003899736691983,-2.1716855195803357,-7.475877389996873,-6.689444244876993,-0.23793201029303268,-0.04765449861714033,-7.211568084863783,-2.479927826709771,3.8927998146101013,-11.00078934422956,-0.22063455848166014,-1.4230765261750886,2.5628744198174207,-3.365995315679677,10.436227726513975,4.94155208021277,7.1504529946394975,-7.433680419037807,-0.07836590844594482,15.988838994404237,-6.496689996898333,-6.689683516202937,10.429124577333134,8.562208402267645,7.4170509692802575,10.258437455183165,0.9652838476826624,-12.452955147432506,-7.529959360606825,-2.9784495361322727,4.910762486224966,-10.336534336283497,-2.7523820585272527,8.566001652377876,10.013137358993298,-1.3594386418512612,5.238048460071281,15.50078370201996,6.020327292046573,-0.3247563633329664,1.6421194222530686,-0.03711260422563045,-9.773792011997509,2.644955194208438,5.229154819913276,-11.626015335964953,-0.9458292573978162,-4.41124753207898,-5.594954016653506,1.511686665540612,1
b36a9700,40.3944,60.61538280643958,-11.044331790120484,3.365942706721433,1.4295216827932669,-21.942691169789097,-17.332578247334737,-31.486079469303416,19.86004121586113,39.06795586334118,-11.416415872472015,-15.593025039982889,20.563653784457074,-23.257535853228713,26.23792878858506,-3.3999870276620108,7.457246119538643,18.220629552746026,-20.514314625837734,14.20109889989144,-7.327449733360091,-11.742595687782774,12.953648157761672,-1.4568569012028878,5.429740247561776,-9.649748507882094,-4.640472499594802,24.435481813635903,6.5658081684537954,10.525700121283295,-1.8403208184790056,-3.535302003610294,20.20767183920807,-16.478587022952908,-17.32432959974213,2.270481283726656,-2.683728449666649,-14.240140386573435,-3.0991620000640774,6.253841050176426,-3.539942146184114,15.483917692607111,-0.5364999578096519,-13.977749937629788,9.680482757540016,-7.736547452469096,-7.1600423506711595,12.300370370674148,1.7741087152664456,17.24097049916587,13.440201852464522,30.179284857634745,13.144734076393497,-3.3239343810660227,-6.348491041153884,4.360433392761149,20.545261340923926,14.061064955228016,-0.20716682128266578,-22.984234688630774,13.757103356435715,1.2434575496014963,19.051152057452118,5.141942070056489,-7.741208875591266,-0.29843598358206536,-0.013518582165865878,-6.665093343944937,1.1422138120471357,4.436741698717089,3.002804171460294,-8.776401751381023,-20.708594718880835,2.447323736090226,-0.6520256320439897,-8.609922278988162,-10.068584559465304,6.537327981345117,-29.367946998336503,10.847164139309056,-11.502382770587804,4.976262703368935,-5.802676547385908,-3.909277933933468,-4.9804428906348,0.3294777610045457,-12.989724886554287,0.6561651335021653,7.826298985893021,2.3738114420636394,-12.450204826259554,3.3222877276033307,-6.126467149892579,15.558500135263142,11.218952572720317,-6.261490575698272,19.863197616720228,6.776899891033429,13.144283455132854,-14.98107088560825,13.008935891482116,1
0f383168,32.3102,199.62653325583454,-99.22979848380633,-2.2398587767315643,-23.400116233929914,16.429768603692473,28.591170181958667,15.215190386457088,-15.107449791433364,-22.895528556601118,14.560985985527514,-17.36217101529217,1.33336849628648,-11.969598300634447,14.786968393935433,-17.71704862600156,-0.015426080643902385,6.222532788370836,6.0524340120193525,-13.44322183276809,-0.9469139936712165,7.607521955747808,-7.567162816366524,4.709646719913833,-8.85564395129236,6.99149617093199,12.140283694521454,-3.5009787787912,15.476546573796774,9.213089005175497,-6.915758984240478,-9.273785983800805,6.273007367259581,6.6846749367256955,5.041699650477536,11.205616807922771,1.0904590261288931,1.9638134770241829,-11.632608731098717,0.2693572467274681,7.021559124603976,-9.413764848143966,4.127465324039618,1.3246504213942383,0.7480978305517456,-1.7934636556477626,9.0501363830376,7.510821621260477,3.893663643864198,5.962515213308901,-2.8477003623267976,-14.341680295363307,17.148983279048252,2.1954374242761823,0.032376252806921246,2.8955539819668292,-0.6756063367365557,1.410399107507631,9.921904413094802,-3.9179552649554337,-5.169945973282492,4.528815288828214,1.2914236574267428,-11.987036915194134,0.20392066008844845,7.9031791304491374,-0.8314976172032642,0.02636038314724698,-1.888751389140474,-11.520485796235187,6.020286125724894,10.719815655662305,5.556839761261547,-5.443110065208616,9.493218195041171,-0.15633316289597954,-6.005516489130256,5.672797758757119,15.833441224264616,-10.008005354631837,-6.3028930700005965,3.663144934019547,13.236214876897613,1.2195269334228631,-6.4388366143956,7.4331634716583945,-4.515040118433267,9.070484310701291,15.21963597386623,1.639080750953518,-0.5095878508803989,-2.592307215587215,4.974671630712896,-5.724724934186149,-5.5816068261483505,-7.439981431659443,-12.361564896903372,1.746335929423264,17.52181325038495,2.5959408650921865,9.322146398812341,0
bc9745e9,39.5027,-86.89304497164524,-81.85626445416979,-87.13502205002119,37.75226689484231,23.19396227819662,17.720687488807677,32.07869058663527,-1.3526648937384798,-2.742811308595929,-7.117125913653832,-9.887047462773195,-18.967700553951303,-7.6083712676242,12.707813206734276,1.231261293326261,-3.463168556756498,2.534747491132671,-13.15408946505658,-7.572804325651555,-8.19813220777053,-10.157632356750796,-3.771017959634022,-5.480518269904762,-1.2431361314355662,0.0010580003004289629,2.9052013663267324,-3.3888402917204745,-3.6960052420095324,-3.1132277421557166,15.850293915425459,-6.866676782136344,-4.991919500733224,-2.8127820484266013,-5.1392282355961125,-2.9969760868062103,-0.8533749298370829,9.543031637061587,5.740606499392807,6.3477139571568255,6.714671782017301,-2.5102543460827262,-10.930685105492493,-10.850831425968513,3.2671587865607647,13.238835864294169,-0.8888764716951302,-3.593088537440768,1.8615894018539767,-5.561342271441437,4.590837373954487,-7.456380283722584,-10.950778428756955,-13.94056088224158,13.003586775235659,-5.8326214922128,9.663557596333934,0.4185421243032994,10.825187012426587,-1.1521081596493359,11.20058230582215,15.544665956939005,-11.015893490434308,-6.584592873527178,1.6438389559473097,-3.513385462590942,-5.389089589651502,14.487838279004507,-3.8197782980052946,9.922571867291953,-2.5016857588889634,2.900506647475376,-6.571210466764337,-1.7234260201007423,-1.4624727957171502,4.939375856467738,-8.184540477998146,3.867442329387821,3.221492605434295,-0.6203250967138395,-0.11111676182510116,-3.432162109637316,-15.778807639536698,12.565145530963765,-2.9413464859279035,14.138287401452015,-8.81862756655937,-3.1170447316936896,-1.8445942018006058,0.0764002825612997,0.3238480238656457,-1.0174776341389724,6.452798523520567,5.919190248162143,4.682331588261828,-4.828657748170535,2.981136335102534,2.5546241129709313,10.552241592234122,9.963967757774384,-3.8749308411240406,0
